arrest_date,time,area_name,age,sex,descent,charge_group,charge_desc,arrest_type,rep_dist,latitude,longitude,year,month,day,age_group
2012-04-03,05:00 PM,Mission,16,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,1985,34.2279,-118.4516,2012,Apr,Tue,15-20
2012-05-15,07:00 PM,Mission,19,Female,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,1985,34.2215,-118.4516,2012,May,Tue,15-20
2012-04-01,04:00 PM,Mission,19,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,1974,34.2337,-118.4536,2012,Apr,Sun,15-20
2012-09-07,09:40 PM,Mission,20,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,1998,34.2105,-118.4309,2012,Sep,Fri,15-20
2012-08-09,02:50 PM,Mission,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1993,34.2186,-118.4636,2012,Aug,Thu,15-20
2012-08-22,07:05 AM,Mission,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1985,34.2268,-118.4499,2012,Aug,Wed,15-20
2012-04-03,04:45 PM,Mission,17,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1984,34.2247,-118.4574,2012,Apr,Tue,15-20
2012-06-17,10:15 PM,Mission,18,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,1983,34.2283,-118.4633,2012,Jun,Sun,15-20
2012-05-30,11:15 PM,Mission,19,Male,White,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,1985,34.23,-118.4536,2012,May,Wed,15-20
2012-03-09,08:30 PM,Olympic,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2063,34.0491,-118.3052,2012,Mar,Fri,15-20
2012-07-28,02:15 AM,Olympic,16,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2017,34.0691,-118.2941,2012,Jul,Sat,15-20
2012-01-21,08:45 PM,Olympic,18,Male,Hispanic,Liquor Laws,CONSUME/PURCHASE ALCOHOLIC BEV BY MINOR,Misdemeanor,2036,34.0578,-118.2954,2012,Jan,Sat,15-20
2012-02-01,04:55 PM,Olympic,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2069,34.0491,-118.2853,2012,Feb,Wed,15-20
2012-02-09,03:40 PM,Olympic,17,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2071,34.0436,-118.3101,2012,Feb,Thu,15-20
2012-02-02,10:45 PM,Olympic,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2013,34.069,-118.3091,2012,Feb,Thu,15-20
2012-03-16,09:50 PM,Olympic,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2055,34.0526,-118.3,2012,Mar,Fri,15-20
2012-07-27,11:45 PM,Olympic,19,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,2044,34.0577,-118.3009,2012,Jul,Fri,15-20
2012-02-18,08:15 PM,Olympic,19,Male,Black,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2029,34.0632,-118.2831,2012,Feb,Sat,15-20
2012-01-21,09:20 PM,Olympic,19,Male,Hispanic,Liquor Laws,CONSUME/PURCHASE ALCOHOLIC BEV BY MINOR,Misdemeanor,2036,34.0578,-118.2954,2012,Jan,Sat,15-20
2012-10-11,02:40 PM,Mission,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1984,34.2265,-118.4536,2012,Oct,Thu,15-20
2012-08-01,11:48 AM,Olympic,16,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2073,34.0472,-118.309,2012,Aug,Wed,15-20
2012-11-26,01:30 PM,Mission,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1961,34.2355,-118.4676,2012,Nov,Mon,15-20
2012-12-30,08:20 PM,Mission,20,Male,Hispanic,Liquor Laws,CONSUME/PURCHASE ALCOHOLIC BEV BY MINOR,Misdemeanor,1983,34.2231,-118.4677,2012,Dec,Sun,15-20
2012-02-09,05:40 PM,Olympic,16,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2071,34.0436,-118.3101,2012,Feb,Thu,15-20
2012-03-12,02:25 PM,Olympic,16,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2022,34.0617,-118.3103,2012,Mar,Mon,15-20
2012-04-20,12:05 AM,Olympic,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2015,34.0727,-118.2929,2012,Apr,Fri,15-20
2012-04-29,05:30 PM,Olympic,17,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2088,34.04,-118.2896,2012,Apr,Sun,15-20
2012-02-09,03:40 PM,Olympic,17,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2071,34.0436,-118.3101,2012,Feb,Thu,15-20
2012-01-15,10:45 PM,Olympic,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2022,34.0654,-118.3116,2012,Jan,Sun,15-20
2012-01-27,09:35 PM,Olympic,16,Female,Hispanic,Liquor Laws,CONSUME/PURCHASE ALCOHOLIC BEV BY MINOR,Misdemeanor,2088,34.0432,-118.2877,2012,Jan,Fri,15-20
2012-04-08,05:40 PM,Olympic,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2002,34.0817,-118.3112,2012,Apr,Sun,15-20
2012-06-22,10:55 PM,Olympic,20,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,2055,34.0545,-118.2989,2012,Jun,Fri,15-20
2012-12-08,11:50 AM,Mission,18,Male,Other,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,1969,34.2444,-118.4301,2012,Dec,Sat,15-20
2012-02-09,03:40 PM,Olympic,16,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2071,34.0436,-118.3101,2012,Feb,Thu,15-20
2012-01-20,11:50 PM,Olympic,18,Female,Hispanic,Liquor Laws,CONSUME/PURCHASE ALCOHOLIC BEV BY MINOR,Misdemeanor,2034,34.0598,-118.2998,2012,Jan,Fri,15-20
2012-01-21,08:45 PM,Olympic,19,Male,Hispanic,Liquor Laws,CONSUME/PURCHASE ALCOHOLIC BEV BY MINOR,Misdemeanor,2036,34.0578,-118.2954,2012,Jan,Sat,15-20
2012-06-09,09:30 PM,Olympic,18,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2055,34.0509,-118.3,2012,Jun,Sat,15-20
2011-12-27,09:15 PM,Olympic,16,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2016,34.0712,-118.2991,2011,Dec,Tue,15-20
2012-04-27,08:50 PM,Topanga,15,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2134,34.202,-118.6081,2012,Apr,Fri,15-20
2012-02-18,11:30 PM,Topanga,20,Male,White,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,2134,34.201,-118.6081,2012,Feb,Sat,15-20
2012-08-18,06:30 PM,Topanga,17,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2141,34.1898,-118.6426,2012,Aug,Sat,15-20
2012-06-30,11:40 PM,Topanga,17,Female,White,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,2197,34.1602,-118.5698,2012,Jun,Sat,15-20
2012-04-01,12:45 AM,Topanga,19,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,2137,34.2063,-118.5841,2012,Apr,Sun,15-20
2012-02-18,11:50 PM,Topanga,19,Male,Hispanic,Liquor Laws,POSS OPEN CONTAINER ALC BEV,Misdemeanor,2134,34.201,-118.6081,2012,Feb,Sat,15-20
2012-06-21,11:30 PM,Topanga,20,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,2145,34.1912,-118.6059,2012,Jun,Thu,15-20
2012-04-27,08:50 PM,Topanga,16,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2134,34.202,-118.6081,2012,Apr,Fri,15-20
2012-04-27,08:50 PM,Topanga,16,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2134,34.202,-118.6081,2012,Apr,Fri,15-20
2012-04-20,11:30 PM,Topanga,19,Female,Hispanic,Liquor Laws,SELL/LET MINOR CONSUME ALCOHOL,Misdemeanor,2157,34.1938,-118.5823,2012,Apr,Fri,15-20
2012-11-20,02:45 AM,Olympic,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2038,34.0598,-118.2916,2012,Nov,Tue,15-20
2011-12-31,09:50 PM,Topanga,18,Male,White,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,2134,34.201,-118.6129,2011,Dec,Sat,15-20
2012-02-18,11:50 PM,Topanga,20,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,2134,34.201,-118.6081,2012,Feb,Sat,15-20
2012-09-22,01:00 AM,Olympic,19,Male,Black,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2023,34.069,-118.3016,2012,Sep,Sat,15-20
2012-02-18,11:50 PM,Topanga,20,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,2134,34.201,-118.6081,2012,Feb,Sat,15-20
2012-05-18,11:45 PM,Topanga,17,Male,White,Liquor Laws,SALE/ETC OF ALCOHOLIC BEVERAGE TO MINOR,Misdemeanor,2162,34.1792,-118.6346,2012,May,Fri,15-20
2012-02-17,11:50 PM,Topanga,20,Male,Hispanic,Liquor Laws,POSS OPEN CONTAINER ALC BEV,Misdemeanor,2134,34.201,-118.6081,2012,Feb,Fri,15-20
2012-04-20,11:30 PM,Topanga,18,Female,Hispanic,Liquor Laws,SELL/LET MINOR CONSUME ALCOHOL,Misdemeanor,2157,34.1938,-118.5823,2012,Apr,Fri,15-20
2011-12-31,06:10 PM,Topanga,20,Female,Hispanic,Liquor Laws,SELL/LET MINOR CONSUME ALCOHOL,Misdemeanor,2156,34.1905,-118.6059,2011,Dec,Sat,15-20
2012-10-06,12:15 PM,Olympic,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2088,34.04,-118.2883,2012,Oct,Sat,15-20
2012-01-27,09:10 PM,Topanga,20,Female,Hispanic,Liquor Laws,SALE/ETC OF ALCOHOLIC BEVERAGE TO MINOR,Misdemeanor,2149,34.1938,-118.5623,2012,Jan,Fri,15-20
2012-09-22,01:00 AM,Olympic,19,Male,Black,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2023,34.069,-118.3016,2012,Sep,Sat,15-20
2012-01-20,08:35 PM,Topanga,18,Female,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2134,34.201,-118.6081,2012,Jan,Fri,15-20
2012-04-20,11:30 PM,Topanga,19,Female,Hispanic,Liquor Laws,SELL/LET MINOR CONSUME ALCOHOL,Misdemeanor,2157,34.1938,-118.5823,2012,Apr,Fri,15-20
2012-09-22,01:00 AM,Olympic,20,Male,Black,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2023,34.069,-118.3016,2012,Sep,Sat,15-20
2012-02-17,11:45 PM,Topanga,17,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2134,34.201,-118.6081,2012,Feb,Fri,15-20
2012-03-21,10:50 PM,Topanga,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,2148,34.1971,-118.5762,2012,Mar,Wed,15-20
2012-12-16,01:15 AM,Topanga,18,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,2136,34.2029,-118.599,2012,Dec,Sun,15-20
2013-04-26,12:10 PM,Central,20,Female,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,111,34.0693,-118.2404,2013,Apr,Fri,15-20
2013-01-05,08:40 PM,Rampart,16,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,201,34.0853,-118.299,2013,Jan,Sat,15-20
2013-01-11,05:15 PM,Rampart,20,Male,Hispanic,Liquor Laws,CONSUME/PURCHASE ALCOHOLIC BEV BY MINOR,Misdemeanor,295,34.0424,-118.281,2013,Jan,Fri,15-20
2013-01-17,06:30 PM,Rampart,15,Male,Hispanic,Liquor Laws,CONSUME/PURCHASE ALCOHOLIC BEV BY MINOR,Misdemeanor,236,34.0644,-118.2686,2013,Jan,Thu,15-20
2013-01-10,10:45 PM,Rampart,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,204,34.0835,-118.282,2013,Jan,Thu,15-20
2013-09-16,02:30 PM,Central,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,163,34.0438,-118.2547,2013,Sep,Mon,15-20
2013-12-14,09:10 AM,Central,19,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,118,34.0648,-118.2313,2013,Dec,Sat,15-20
2013-05-17,04:30 PM,Rampart,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,235,34.0678,-118.2728,2013,May,Fri,15-20
2013-05-17,04:30 PM,Rampart,16,Male,Hispanic,Liquor Laws,MINOR EMPLOYED WHERE ALCOHOL IS SOLD,Misdemeanor,235,34.0678,-118.2728,2013,May,Fri,15-20
2013-05-25,09:30 PM,Rampart,20,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,236,34.0646,-118.2656,2013,May,Sat,15-20
2013-03-05,04:40 PM,Rampart,18,Male,Hispanic,Liquor Laws,SALE/ETC OF ALCOHOLIC BEVERAGE TO MINOR,Misdemeanor,238,34.0648,-118.2527,2013,Mar,Tue,15-20
2013-05-17,04:30 PM,Rampart,17,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,235,34.0678,-118.2728,2013,May,Fri,15-20
2013-02-25,05:10 PM,Rampart,17,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,269,34.051,-118.2687,2013,Feb,Mon,15-20
2013-05-11,05:50 PM,Rampart,16,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,238,34.0659,-118.2538,2013,May,Sat,15-20
2013-02-22,05:15 PM,Rampart,19,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,269,34.051,-118.2687,2013,Feb,Fri,15-20
2013-04-20,07:50 AM,Rampart,15,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,233,34.0729,-118.2781,2013,Apr,Sat,15-20
2013-04-25,11:00 AM,Rampart,15,Male,Hispanic,Liquor Laws,MINOR EMPLOYED WHERE ALCOHOL IS SOLD,Misdemeanor,218,34.0697,-118.2591,2013,Apr,Thu,15-20
2013-03-22,05:35 PM,Rampart,18,Female,Hispanic,Liquor Laws,SELL/LET MINOR CONSUME ALCOHOL,Misdemeanor,291,34.0413,-118.2815,2013,Mar,Fri,15-20
2013-02-01,09:15 PM,Rampart,19,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,241,34.0652,-118.2819,2013,Feb,Fri,15-20
2013-02-02,04:00 PM,Rampart,16,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,269,34.0522,-118.2673,2013,Feb,Sat,15-20
2013-04-12,06:25 PM,Rampart,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,261,34.0563,-118.281,2013,Apr,Fri,15-20
2013-02-14,09:50 PM,Rampart,16,Male,Hispanic,Liquor Laws,CONSUME/PURCHASE ALCOHOLIC BEV BY MINOR,Misdemeanor,221,34.079,-118.2969,2013,Feb,Thu,15-20
2013-02-14,03:45 PM,Rampart,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,256,34.0579,-118.2711,2013,Feb,Thu,15-20
2013-04-25,11:00 AM,Rampart,15,Male,Hispanic,Liquor Laws,MINOR EMPLOYED WHERE ALCOHOL IS SOLD,Misdemeanor,218,34.0697,-118.2591,2013,Apr,Thu,15-20
2013-05-31,04:30 PM,Rampart,18,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,265,34.0559,-118.2756,2013,May,Fri,15-20
2013-04-12,06:45 PM,Rampart,19,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,202,34.0846,-118.2868,2013,Apr,Fri,15-20
2013-04-28,09:30 AM,Rampart,17,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,247,34.0579,-118.2711,2013,Apr,Sun,15-20
2013-04-20,06:00 PM,Rampart,14,Male,Hispanic,Liquor Laws,MINOR POSSESS/USE FALSE EVIDENCE OF AGE,Misdemeanor,202,34.0877,-118.2845,2013,Apr,Sat,10-14
2013-02-22,05:10 PM,Rampart,17,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,269,34.051,-118.2687,2013,Feb,Fri,15-20
2013-04-20,08:00 AM,Rampart,15,Male,Hispanic,Liquor Laws,MINOR POSSESS/USE FALSE EVIDENCE OF AGE,Misdemeanor,202,34.0877,-118.2845,2013,Apr,Sat,15-20
2013-09-24,05:50 PM,Rampart,17,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,247,34.0588,-118.2706,2013,Sep,Tue,15-20
2013-09-24,06:05 PM,Rampart,15,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,247,34.0605,-118.2694,2013,Sep,Tue,15-20
2013-06-06,05:15 PM,Rampart,17,Female,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,265,34.0526,-118.2771,2013,Jun,Thu,15-20
2013-06-06,05:15 PM,Rampart,16,Female,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,265,34.0526,-118.2771,2013,Jun,Thu,15-20
2013-10-26,10:15 PM,Rampart,16,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,237,34.0637,-118.2638,2013,Oct,Sat,15-20
2013-07-14,04:10 PM,Rampart,16,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,202,34.0897,-118.2893,2013,Jul,Sun,15-20
2013-07-18,06:30 PM,Rampart,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,237,34.0637,-118.2638,2013,Jul,Thu,15-20
2013-09-13,02:45 PM,Rampart,17,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,203,34.0856,-118.2868,2013,Sep,Fri,15-20
2013-07-04,11:45 AM,Rampart,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,295,34.0428,-118.2819,2013,Jul,Thu,15-20
2013-07-19,04:10 PM,Rampart,17,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,245,34.0597,-118.2795,2013,Jul,Fri,15-20
2013-09-25,01:45 PM,Rampart,14,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,217,34.0739,-118.2636,2013,Sep,Wed,10-14
2013-10-31,01:45 PM,Rampart,19,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Infraction,245,34.057,-118.2779,2013,Oct,Thu,15-20
2013-06-06,05:15 PM,Rampart,17,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,265,34.0526,-118.2771,2013,Jun,Thu,15-20
2013-09-24,05:45 PM,Rampart,14,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,247,34.0605,-118.2694,2013,Sep,Tue,10-14
2013-06-22,02:45 PM,Rampart,15,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,266,34.0524,-118.2765,2013,Jun,Sat,15-20
2013-06-06,05:15 PM,Rampart,16,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,265,34.0526,-118.2771,2013,Jun,Thu,15-20
2013-08-01,07:20 PM,Rampart,17,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,256,34.058,-118.2715,2013,Aug,Thu,15-20
2013-07-18,06:30 PM,Rampart,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,237,34.0637,-118.2638,2013,Jul,Thu,15-20
2013-11-11,07:00 AM,Rampart,20,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,218,34.0768,-118.2573,2013,Nov,Mon,15-20
2013-09-24,05:45 PM,Rampart,13,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,247,34.0605,-118.2694,2013,Sep,Tue,10-14
2013-11-06,12:05 PM,Rampart,19,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,218,34.0706,-118.2614,2013,Nov,Wed,15-20
2013-06-06,05:15 PM,Rampart,16,Female,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,265,34.0526,-118.2771,2013,Jun,Thu,15-20
2013-07-18,06:30 PM,Rampart,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,237,34.0637,-118.2638,2013,Jul,Thu,15-20
2013-06-06,05:15 PM,Rampart,17,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,265,34.0526,-118.2771,2013,Jun,Thu,15-20
2013-12-27,09:10 PM,Rampart,17,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,235,34.0671,-118.2713,2013,Dec,Fri,15-20
2013-10-07,06:15 PM,Rampart,16,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,256,34.0596,-118.2749,2013,Oct,Mon,15-20
2013-11-11,07:00 AM,Rampart,20,Male,Hispanic,Liquor Laws,OPEN ALCOHOLIC BEV IN PUBLIC PARK/PLACE,Misdemeanor,218,34.0768,-118.2573,2013,Nov,Mon,15-20
2013-06-22,02:45 PM,Rampart,15,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,266,34.0524,-118.2765,2013,Jun,Sat,15-20
2013-07-17,06:00 PM,Rampart,17,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,215,34.0746,-118.2736,2013,Jul,Wed,15-20
2013-07-18,06:45 PM,Rampart,18,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,237,34.0637,-118.2638,2013,Jul,Thu,15-20
2013-11-24,12:25 PM,Rampart,16,Female,Hispanic,Liquor Laws,SELL/LET MINOR CONSUME ALCOHOL,Misdemeanor,231,34.0763,-118.2917,2013,Nov,Sun,15-20
2013-12-02,07:30 PM,Rampart,17,Female,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,299,34.0389,-118.2762,2013,Dec,Mon,15-20
2013-12-20,09:50 AM,Rampart,16,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,237,34.061,-118.2615,2013,Dec,Fri,15-20
2013-03-30,02:25 AM,Southwest,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,335,34.0256,-118.3212,2013,Mar,Sat,15-20
2013-03-10,12:25 AM,Southwest,19,Male,Hispanic,Liquor Laws,MINOR POSSESS ALCOHOL,Misdemeanor,378,34.0168,-118.2915,2013,Mar,Sun,15-20
2013-03-31,12:30 PM,Southwest,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,379,34.0155,-118.2915,2013,Mar,Sun,15-20
2013-09-14,11:45 PM,Southwest,20,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,328,34.0268,-118.2808,2013,Sep,Sat,15-20
2013-03-31,12:30 PM,Southwest,19,Male,Hispanic,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,379,34.0155,-118.2915,2013,Mar,Sun,15-20
2013-09-14,11:30 PM,Southwest,20,Male,White,Liquor Laws,MINOR IN POSSESSION OF ALCOHOLIC BEVERAGE,Misdemeanor,325,34.0304,-118.2903,2013,Sep,Sat,15-20
2013-11-25,07:00 PM,Southwest,18,Male,Black,Liquor Laws,MINOR IN POSS OF ALCOHOL BEVERAGE IN VEH,Misdemeanor,362,34.0095,-118.3502,2013,Nov,Mon,15-20
